key,source,Translation
85E776044A410C5D8ADCEAB4A2710245,"Vous pouvez sentir les contenants liquides pour avoir une idée de ce qu'il y a dedans.",
7D49E66D4FD3A03E8A7FEDB2834B2384,Vous pouvez savoir si un magasin est refroidi par la sonorité de son système de climatisation.,
990CE05248A5A38CB8C110A2483917D6,"Vous pouvez traiter les conditions directement depuis votre menu médical, tant que vous avez les objets requis.",
DebitCardNumber_Tooltip,"Vous pouvez utiliser des cartes de débit aux distributeurs automatiques alimentés pour retirer de l'argent, à condition qu'il y ait de l'argent sur le compte.",
B49635944837DB3670D838B6EAC90B5B,"Vous pouvez voir toutes vos statistiques, leurs niveaux, vos avantages et votre progression en XP dans le menu des statistiques.",
CantApplyToWound_Frozen,"Vous ne pouvez pas appliquer cela - c'est gelé.",
Lock_ChangeLock_InTheInventory,"Vous ne pouvez pas attacher un cadenas à un conteneur s'il n'est pas dans votre inventaire.",
25ADBB1F45A9F0725D289FA1FD63DA53,Vous ne pouvez pas respirer.,
Hint_BadPlacement_CantBuildOnThis,Vous ne pouvez pas construire sur ce qui est au-dessus.,
Lock_ChangeLock_Locked,Vous ne pouvez pas changer le verrouillage de celui-ci - il est verrouillé fermé.,
Lock_ChangeLock_UC,Vous ne pouvez pas modifier le cadenas de celui-ci. Il est protégé par une armoire utilitaire.,
Wire_WouldCreateLoop,Vous ne pouvez pas connecter cela - cela créerait une boucle.,
Furniture_CantDestroy_InChair,Vous ne pouvez pas détruire votre propre siège.,
Pack_CantNow,Vous ne pouvez pas faire cela maintenant.,
CantDrink_Frozen,"Vous ne pouvez pas boire cela - c'est gelé.",
Syringe_Frozen,"Vous ne pouvez rien extraire. C'est gelé.",
MineResource_Failed,Vous ne pouvez rien obtenir de plus à partir de celui-ci.,
DrugItem_CantIgniteFromThis,"Vous ne pouvez rien faire brûler avec ça. Assurez-vous qu'il est allumé, alimenté, en feu, etc.",
SupplyToGasTank_DifferentGas,Vous ne pouvez pas mélanger différents gaz.,
FluidContainer_Refill_WrongFluid,Vous ne pouvez pas mixer des fluides.,
OilChange_WrongFluid,Vous ne pouvez pas mixer des fluides.,
PourBetweenContainers_CantMix,Vous ne pouvez pas mixer des fluides.,
FillFluidTank_CantMix,Vous ne pouvez pas mélanger ce liquide avec le contenu actuel.,
FillGasTank_CantMix,"Vous ne pouvez pas mélanger le fluide de celui-ci avec le contenu du réservoir d'essence.",
Hint_BadPlacement_TooFar,Vous ne pouvez pas déplacer cela aussi loin. Augmentez votre Force pour déplacer les objets plus loin.,
CantPickup_TooEncumbered,Vous ne pouvez pas prendre ceci - vous transportez déjà trop de choses.,
CantPickup_Misc,Vous ne pouvez pas prendre cela.,
Hint_BadPlacement,Vous ne pouvez pas placer cela ici.,
Hint_BadPlacement_InAir,Vous ne pouvez pas placer ceci dans les airs.,
PourContainer_Full,Vous ne pouvez verser rien dans ceci.,
Lock_ChangeLock_InvalidActor,"Vous ne pouvez pas mettre de serrure sur ceci. Les serrures peuvent être attachées aux portes, conteneurs, etc.",
CantPlace_TooEncumbered,"Vous ne pouvez pas ranger cela - il n'y a pas de place.",
Planter_RemoveDirt_HasPlants,Vous ne pouvez pas enlever la terre car il y a des cultures qui poussent actuellement.,
ExamineCorpse_Unknown,Vous ne parvenez pas à déterminer la cause de la mort.,
1F9703784C383241672CCB832C0F5E03,Vous ne parvenez pas à garder une prise sur rien.,
CantSmellAnything,Vous ne sentez rien.,
Syringe_TooSmall,Vous ne sentez rien. La seringue est trop petite.,
CantPickup_UCNotAcceptingNonRequirements,"Vous ne pouvez pas transférer quoi que ce soit vers un Cabinet Utilitaire dont il n'a pas besoin pour l'entretien de base.",
Fishing_Success,Vous avez attrapé un poisson !,
Tree_MineResource,Vous avez coupé {Count}x {Resource}.,
ClearGlass_Successful_EquippedItem,Vous nettoyez le verre avec votre {Weapon}.,
ClearGlass_Failure,"Vous nettoyez le verre, blessant vos mains. La prochaine fois, équipement quelque chose ou portez des gants.",
ClearGlass_Successful_Gloves,"Vous nettoyez le verre, protégé par vos {GlovesName}.",
CloneKey_Notification,Vous clonez la clé.,
6903ACB24D208F56B7E2A2AC9D57D954,Vous avez convaincu des gens de vous donner leur argent.,
5AD8B5E9471F0893ED847D936D1D0273,Vous avez livré des colis.,
FurnitureDismantleResultNotificationNothing,"Vous avez détruit ceci mais n'avez rien récupéré.",
FurnitureDismantleResultNotification_User,Vous avez détruit ceci.<lf>Vous avez reçu :<lf><lf>{Items},
37FC92A944B838C354E629971BBD842E,Vous êtes mort par chute.,
62BE8BAF485DFB5E1FB24199026A2086,"Vous êtes mort d'une blessure par balle.",
6C42256947B13D66E3A1C4B45C2F9FCF,"Vous êtes mort d'un infarctus.",
4DBC37A54ECAF50107B8C3991854FD96,"Vous êtes mort d'une morsure de zombie.",
44D2EF344B2CF4A8E368ED9FF697C126,"Vous êtes mort d'un zombie.",
DE772CA749F9C40D8238F985F52FAF48,"Vous êtes mort par empoisonnement à l'alcool.",
1B904CA348D343DF4DBF8DA5DB4AA911,"Vous êtes mort d'une morsure d'animal.",
8290E628485F552C9F808083F4A3852F,"Vous êtes mort d'une blessure par flèche.",
458A22484987A6F28064ACBC52F22EC1,Vous êtes morts en trop bien vous y prenant.,
9DF3B984457B7C8D46EEB4B9454946DD,Vous êtes mort en étant frappé par un train.,
2780DDB341314A43479309A1D0262ECF,Vous êtes mort(e) après avoir été frappé(e) par un véhicule.,
1A97449E4A7C3C19180EA1A513CBDECF,Vous êtes mort de déshydratation.,
B2B043324EFE92E666A4CBAFFC58015C,"Vous êtes mort en sortant d'un véhicule très rapide et en heurtant le sol.",
FE6A2F034AF16BC95B5A0A9A80A73F72,Vous êtes mort par perforation gastrique. Mangez moins la prochaine fois.,
65068F5149A76C3C27526D82DE5FB9C4,Vous êtes mort par hyperhydratation. Buvez moins la prochaine fois.,
FCEA3B0E44FEB04FC08F2CAA429B1E54,"Vous êtes mort d'un choc hypoglycémique.",
451CCA7E48B39461D20A8E98BB6466F5,Vous êtes mort en percutant un mur.,
270C61C44C4EE3A0D724AFBA6FF48172,Vous êtes mort dans une explosion.,
24AF739A4D918AAD84C5BAA63ABC2844,"Vous êtes mort dans un accident malheureux d'feu d'artifice.",
MeleeDamage_GotDirt,Tu creuses un {ItemName}.,
SanitizeWound,Vous désinfectez votre plaie ouverte.,
DismantleResultNotification,Vous avez désassemblé ceci et avez reçu :<lf><lf>{Items},
DismantleResultNotificationNothing,"Vous avez désassemblé ceci mais n'avez rien récupéré.",
DismantleResultNotificationOverridden,Vous avez démonté cela avec vos mains nues et vous avez reçu :<lf><lf>{Items},
DismantleResultNotificationNothingBareHands,"Vous avez démonté cela avec vos mains nues mais n'avez rien récupéré.",
E5450AAD4749CE719544F7A109086656,Vous faites quelques lectures et vous vous sentez plus calme.,
RefillTire_NoTire,"Vous n'avez pas de pneu dans votre inventaire pour ravitailler.",
3F932DF94696B03DB6D8F3A6FA383C42,"Tu n'as pas de vêtements. Peut-être en trouveras-tu des secs dans la chambre. <cf><cf>Vérifie la commode avec ton <B>{UseKey}</>.",
NoFlashlightToChange,"Vous n'avez aucun objet utilitaire équipé pour utiliser comme lampe de poche.",
Map_Disabled_NoMap,"Vous n'avez aucun objet utilitaire équipé pour l'utiliser comme carte.",
WeaponMagazine_Insert3Bullets_NoBullets,"Vous n'avez pas assez de balles pour charger ceci avec.",
VendingMachine_NoMoney,"Vous n'avez pas l'argent nécessaire pour cela. Cela nécessite ${MoneyInDollars}.",
NetworkFailure_NoID,"Vous n'avez pas l'authentification requise pour rejoindre.",
BuildObject_NotEnoughSkillTooltip,"Vous n'avez pas les compétences requises pour construire ceci.",
Dismantling_NoTool_CanOverride,"Vous n'avez pas l'outil requis pour désassembler ceci. Vous avez besoin de {Tool} ou d'un niveau de {Skill} supérieur à {SkillLevel}.",
Dismantling_NoTool,"Vous n'avez pas l'outil requis pour désassembler ceci. Vous avez besoin de {Tool}.",
200B04E34FA7904E3F27D0B62D87E914,Vous ne savez pas depuis combien de temps vous pouvez retenir votre souffle.,
ResetClock_NoTimeKnowledge,Vous ne savez pas quelle heure il est actuellement.,
WaterSource_DrainWater,Vous videz le contenant.,
12AD1D3B442D34739BBA13A1D9A64497,Vous videz le lavabo.,
57FF1B7A418189DDA218A385721BF5E5,Vous videz le lavabo.,
59FB1718468A97CFB3FECDA017EBD841,Vous videz le lavabo.,
6861A9CF4A991F65873B5C8B5E8257C0,Vous videz le lavabo.,
704990744357C51F9F302E9C2E2D2218,Vous videz le lavabo.,
8A41E7DB4C1DCE970E4808ADA036147A,Vous videz le lavabo.,
9D61560448485BF098C715915EED5C53,Vous videz le lavabo.,
D6384B1B4BE790FA74EB8389F4E94FE9,Vous videz le lavabo.,
F1C3CAEF46E18B1B9103C6BCB2C341EE,Vous videz le lavabo.,
B016F0774D82702E096CBB95688137B3,Vous videz les toilettes.,
C50CA334418979E0181E79B236ED5E5F,Vous videz les toilettes.,
F5C5EB5E48E78F390D0C2D8C53BE7A5E,Vous videz les toilettes.,
7447301144303CB8BB9333A25C986CA2,Vous videz la baignoire.,
CED0D6E04E1D2FB2810E22A0E58DB717,Vous videz la baignoire.,
189369C34D7BF4C5763B1B9798C37655,Vous videz le urinal.,
Notification_DrankSomething,Vous avez bu une partie du liquide.,
A7B7F5CB429AE9BDAC4C1DB6A4F6AB87,"Vous avez trop bu de liquide et vous avez mal à l'estomac.",
9C798E914E0A014C5A96049CD7579DEB,Vous avez trop bu.,
9707C11043B5AA17E6C9AE9F72B414D1,"Vous avez bu trop et souffrez d'intoxication alcoolique.",
F9011A4B44950929BD0B17A37579E5B6,Vous buvez depuis le bout du tuyau.,
WaterSource_DrinkStored,Vous buvez une partie du contenu.,
26CD91AC48D4C3F1CC2F75A99B912E38,"Vous buvez de l'eau des toilettes.",
547A02734C468FED3A57F4BAA6273ACC,"Vous buvez un peu de l'eau des toilettes.",
762DEB9E4751EC9B35B1299DB343FF88,"Vous buvez un peu de l'eau des toilettes.",
9C8345E04C6F78712752878B58F683DD,"Vous buvez un peu de l'eau des toilettes.",
4FECB2F44D0FB9022C52A1B56841A35E,"Vous buvez une partie de l'eau du lavabo.",
346E002B471B0EFFBF99AD8B7D663BA2,"Vous buvez une partie de l'eau qui se trouve dans la douche.",
29B543894B38405C0660BB825AC673BA,"Vous buvez une partie de l'eau qui se trouve dans le robinet.",
5EF97EC2461233C0FD0E2FAA2CEF8D83,"Vous buvez une partie de l'eau qui se trouve dans le robinet.",
B0EECD0F423B013B1B31488A8AC09E30,"Vous buvez une partie de l'eau qui se trouve dans le robinet.",
BF607EB44B683395DECE188491472D54,"Vous buvez une partie de l'eau qui se trouve dans le robinet.",
6045BDC94A6B45132A4A4FB8CF058101,"Vous buvez une partie de l'eau qui se trouve dans la baignoire.",
73C99732407FDD2402406BB769DB9C8D,Vous êtes drown.,
HandDryer_Success,Vous vous essuyez un peu.,
DryTowelUsed,Tu te sèches.,
DyeClothes,Vous teintez les vêtements.,
HairDyeSuccess,Vous teignez vos cheveux.,
EatFood_Spiked,Vous mangez la nourriture. Quelque chose ne va pas...,
1C5F41114761B2C26EDAD5AB859C0E58,Vous mangez la nourriture. Vous vous sentez un peu étourdi et somnolent.,
11907CF2484A1677C8E7BFBE1AE1FB9F,"Vous mangez l'onglet.",
E8311AA3470DA986530A90B6E76B9354,"Vous éduquez les enfants et les adolescents sur des sujets importants tels que les mathématiques, la science et l'anglais.",
OilChange_Emptied,"Vous avez vidé l'huile du moteur.",
36FD1D7241E71B9798453CB7F5A22A04,"Vous videz l'arrière-train.",
7155455D4092C409200ACEA642C9FDB6,"Vous videz l'arrière-train.",
876697AB4BD009E88F3517842E3B12B0,"Vous videz l'arrière-train.",
D1F1A8BA4640D3C3BA598D8E98C1BCD9,"Vous videz l'arrière-train.",
E726212D4001503FDEBD2CB33E6766EA,"Vous videz l'arrière-train.",
SystemNodeTank_EmptyTank,Vous videz le réservoir.,
LocationSuggestions_Discover,"Vous examinez ceci et découvrez {Count} emplacements d'intérêt à proximité. Ils apparaîtront désormais sur les cartes.",
LocationSuggestions_NothingNew,"Vous examinez cela, mais vous reconnaissez déjà tous les endroits dont il parle.",
Syringe_Extracted,Vous prélevez un certain liquide dans la seringue.,
OilChange_TakenFromEngine,"Vous avez extrait {Amount} d'huile pure du moteur.",
OilChange_TakenFromEngine_Dirty,"Vous avez extrait {Amount} d'huile du moteur. Elle était sale.",
Hotwire_Failure_Protected,"Vous échouez à désamorcer l'allumage, endommageant le véhicule mais protégé par votre {ClothingName}.",
Hotwire_Failure,"Vous ne parvenez pas à désactiver l'allumage, vous électrocutant et endommageant le véhicule.",
TravelFailure_TravelFailure,"Vous n'avez pas réussi à vous connecter au serveur.",
F8C499C14FD08631D230FC9C90281D9F,Vous vous sentez un peu lent.,
9D1E0008414616BF18150D8A300B9AC4,Vous avez un petit coup de fatigue. Cherchez un lit ou un canapé.,
023253684D70B56B94774AA0EF5293D6,Vous vous sentez un peu ivre.,
BCD9AB224990F6E5DEBA6B8D6981B92B,Vous sentez une légère piqûre sur votre peau suite à un brûlage solaire. Appliquer une protection solaire aidera à prévenir cela.,
4A2A9CD04E082E09F6222EBD32F8E8E8,Une forte brûlure musculaire se fait sentir.,
CA2549CD47CD89F068A7C481558E0781,Vous ressentez une forte brûle sur la peau à cause d’un coup de soleil. Appliquer de la crème solaire.,
7313D147486ACA8DE1B579BE36CB97C7,Vous ressentez une forte brûle sur la peau à cause d’un coup de soleil. Appliquer de la crème solaire.,
6FC925BB46025903FFE0D090FE03FD2E,Vous ressentez une douleur extrême. Votre peau est brûlée.,
227AE4874CF56E7E910F328EF311A7D8,Vous avez l’impression que vos doigts vont se casser.,
Slept_RespawnPoint_NoSpawnpoint,Vous vous sentez reposé.,
Slept_RespawnPoint,Vous vous sentez reposé. Votre point de réapparition a été défini.,
C2FD74574748D6206A57E78B5A267638,"Vous vous sentez étrange, quelque chose ne va pas...",
WaterSource_StoreWater,Vous remplissez le contenant.,
2B4BE610433C8B20CEA947B776D0DE6C,"Vous remplissez le lavabo d'eau.",
66C447CB46440F8F8D1177B926F2269E,"Vous remplissez le lavabo d'eau.",
74F15E5C428C5CCC49D2C48763F67788,"Vous remplissez le lavabo d'eau.",
F91E5EEF4B7BE844076C088D2F69209B,"Vous remplissez le lavabo d'eau.",
FD55895C4F852077F07192B52FF5569A,"Vous remplissez le bac à sous d'eau.",
0946D43541720DABB648AF83DABC5574,"Vous remplissez l'évier.",
23B637DD47016BBBDD32F19939069DE1,"Vous remplissez l'évier.",
BD44273C46463081FBC57C9197B9310E,"Vous remplissez l'évier.",
D86D1B7448B5F11FFB6DF2BD423B11F9,"Vous remplissez l'évier.",
SupplyToGasTank_Success,"Vous remplissez le réservoir avec {Amount} d'essence.",
TirePump_Notification,Vous remplissez le pneu.,
2462E481474745066AB3BF9F07795F8D,"Vous remplissez l'ouverture de la cuvette d'aisance avec de l'eau.",
3EAE314A448DAEA846AF8CA9058AD636,"Vous remplissez l'ouverture de la cuvette d'aisance avec de l'eau.",
DA1B35A04470A6C01FFB748AA3103631,"Vous remplissez les toilettes d'eau.",
56147BBB4D96585531F0CEBD3C55CB88,Vous remplissez le bac à une eau pleine.,
F35E676D48E68C25A3B7B58421019990,Vous remplissez le bac à une eau pleine.,
2EFF79A2408513B78BE10BAF77A8B06A,"Vous remplissez le bidet d'eau.",
Vehicle_FillGasTank_Result,Vous remplissez le réservoir. Le réservoir est maintenant rempli à {Percent}%.,
08D56A3B40DDF70C325739AFF2CDDD58,"Vous gagnez des PX pour les statistiques en faisant des choses liées à celles-ci, par exemple, courir augmente l'agilité.",
29B8C58D4706B1BC8A283E999F7B6D48,"Vous vous êtes légèrement fracturé le bras et c'est difficile à utiliser. Un plâtre vous aidera à guérir plus rapidement.",
4D63BFC2427FBC9385EFA390E5CD7449,Vous vous êtes légèrement fracturé la jambe et il est difficile de marcher. Un attelle va aider à une guérison plus rapide.,
Admin_SetAdmin,"Vous avez donné des pouvoirs d'administrateur à {PlayerName}.",
58543D36463B3F87FAC8BD8E9EF12461,"Vous avez 30 % d'endurance en courant.",
IceCream_Dispense,Vous prenez de la glace.,
CouchPotato_AteCookedFood,Vous vous êtes un peu stressé en mangeant de la nourriture cuite.,
305807B2452BC50D37155F998AF81217,"Vous vous êtes légèrement brûlé la main, comme un coup de soleil.",
80230C964A5831633CF12DA9D1686EA7,Vous avez eu une brûlure très légère à la main.,
Furnace_HandBurn_Major,Vous avez subi des brûlures de quatrième degré à la main en touchant du matériau fondu dans un four chaud.,
C6D181C8490138A5BE7C0D8EE87431D7,Vous avez obtenu de super réductions dans les magasins.,
C24353F54E1446E1A304A5B0D2F1A9A1,Vous êtes pris dans le grillage et vous êtes mort de saignement.,
MineResource,Vous avez obtenu {Count}x {Resource}.,
2806F5034AA564AAF44FCD8BB77C8ADA,"Vous avez protégé l'environnement.",
Plant_Harvest_Seeds,"Vous avez récolté {Quantity} {Quantity}|plural(one=plante,other=plantes). Vous avez également récupéré {NumSeeds} {NumSeeds}|plural(one=graine,other=graines).",
Plant_Harvest_Notification,"Vous récoltez {Quantity} {Quantity}|plural(one=plante,other=plantes). Vous n'avez pas récupéré de graines.",
8F2042884D1E8CE3A21E16BFFA407582,"Vous avez 15 % de chance de recevoir le double de la quantité d'objets lors de la fabrication.",
7D4B56CE4E6E2A4679FEC995692A45F9,Vous avez un projectile incrusté en vous. Votre mobilité est limitée et vous ressentez une douleur.,
671CFD424A10AF1C6E182F8184074FF4,Vous avez une chance de vous réveiller dans un lit aléatoire quand vous dormez.,
E0CE658B4A18D6A26EC93D8E07E1168C,"Vous êtes dépendant d'une drogue.",
AC8149C34B5E4BA40DD4D8853B40C4D1,"Vous avez de la fièvre. Étant donné qu'elle est virale, les antibiotiques ne seront pas efficaces. Vous devrez attendre que cela passe tout seul.",
87D7435E441DDBE20CDA0B9FBB5A1915,Vous avez une infection fongique due à la marche pieds nus. Cela a un très mauvais odeur.,
F8BE08474CCBE21E3024B5A4085E5995,Vous avez une fracture modérée du bras. Un attelle vous aidera à guérir plus rapidement.,
EBC6B19C467A9C7966B3C09D323F3A06,Vous avez une brûlure modérée à votre main.,
65E8673A46166E501185C2B71D2EBDB4,Vous avez une fracture modérée de la jambe. Un attelle vous aidera à guérir plus rapidement.,
41AAB204464169D36119D89D8C85E0B7,"Vous avez une fracture sévère de l'avant-bras. C'est extrêmement douloureux à utiliser. Un plâtre vous aidera à guérir plus rapidement.",
C375219A46B40FFF087C1387AAC1DA8F,"Vous avez une forte fièvre et vous vous sentez mal. En raison de son caractère viral, les antibiotiques ne seront pas efficaces. Vous devrez attendre que cela passe tout seul.",
724E9C4345F911EF26F19AA54A41A8DC,Vous avez une fracture sévère de la jambe. Il est extrêmement douloureux de marcher dessus. Un attelle vous aidera à guérir plus rapidement.,
99B8C663498FEB84DAFEA4ACE3E9AE3B,Vous avez une brûlure très sévère à la main.,
F1F10030402861F9CE6C6FB3C9A6C51C,Vous avez un {Name} qui peut traiter cela. Cliquez sur le bouton pour utiliser rapidement.,
AlreadyRead_Tooltip,"Vous avez déjà lu cela. Le lire une nouvelle fois vous donnera de l'XP mais ne débloquera rien de nouveau.",
UtilityCabinet_AddNotif,Vous avez été autorisé à construire ici.,
Hint_BadPlacement_TooManyUtilityCabinets,"Vous avez construit le nombre maximum d'armoires utilitaires.",
6B1B6A864661E50353ADF58180AC5501,"Votre glycémie est extrêmement élevée et vous avez besoin d'insuline.",
EFB464CD45D72F79CAC617A16FA4F298,Vous avez un taux de glycémie extrêmement bas et vous devez manger bientôt.,
6714DC054689440991091184B727287F,Vous avez eu une intoxication alimentaire.,
C6C9F0254BBDE0FB311416BCA308DDDE,Vous avez trop été exposé au soleil.,
A9F894AB4ACBF8F72210D1AE125BE230,Vous avez un taux élevé de sucre dans le sang et vous vous sentez étourdi.,
6B8A43E749706D08A47875B43EF17030,Vous avez un taux élevé de sucre dans le sang et vous vous sentez tremblant.,
112AC2634D8069F5805B9AB67C51651B,Vous avez ingéré quelque chose de toxique et vous vous sentez un peu mal.,
B581150644C4252ADEB31C93BE2A9AE8,Vous avez ingéré quelque chose de toxique.,
820ABFD64C9167E1A3322EB161482766,Vous avez injecté quelque chose de toxique dans vos veines.,
InviteToGroup_Invited,Vous les avez invités dans votre groupe.,
LearnNewRecipes,"Vous avez appris {Count} nouvelle {Count}|plural(one=recette,other=recettes).",
LearnNewSchematics,"Vous avez appris {Count} nouveau {Count}|plural(one=schéma,other=schémas).",
985848C049B96BFCDE3FF6B165AEC89C,Votre glycémie est basse et vous vous sentez lourd.,
UtilityItem_NoSlots,"Vous n'avez pas d'emplacement utile disponible. Déséquipez quelque chose en premier.",
WeaponMagazine_NoBulletsToInsertIntoMagazine,"Vous n'avez pas de balles à insérer.",
